date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
1912-03-16,England,Netherlands,4,0,Friendly,,England,False,England,Netherlands,home_win
1912-03-17,Italy,France,3,4,Friendly,,Italy,False,Italy,France,away_win
1912-03-23,Scotland,England,1,1,British Championship,,Scotland,False,Scotland,England,draw
1912-03-24,Netherlands,Germany,5,5,Friendly,,Netherlands,False,Netherlands,Germany,draw
1912-04-08,Belgium,England,1,2,Friendly,,Belgium,False,Belgium,England,away_win
1912-04-14,Hungary,Germany,4,4,Friendly,,Hungary,False,Hungary,Germany,draw
1912-04-28,Netherlands,Belgium,4,3,Friendly,,Netherlands,False,Netherlands,Belgium,home_win
1912-05-05,Austria,Hungary,1,1,Friendly,,Austria,False,Austria,Hungary,draw
1912-05-05,Switzerland,Germany,1,2,Friendly,,Switzerland,False,Switzerland,Germany,away_win
1912-06-16,Norway,Sweden,1,2,Friendly,,Norway,False,Norway,Sweden,away_win
1912-06-23,Norway,Hungary,0,6,Friendly,,Norway,False,Norway,Hungary,away_win
1912-06-29,Austria,Germany,5,1,Olympic Games,,Sweden,True,Austria,Germany,home_win
1912-06-29,Sweden,Netherlands,3,4,Olympic Games,,Sweden,False,Sweden,Netherlands,away_win
1912-06-30,Denmark,Norway,7,0,Olympic Games,,Sweden,True,Denmark,Norway,home_win
1912-06-30,England,Hungary,7,0,Olympic Games,,Sweden,True,England,Hungary,home_win
1912-06-30,Netherlands,Austria,3,1,Olympic Games,,Sweden,True,Netherlands,Austria,home_win
1912-07-01,Austria,Norway,1,0,Olympic Games,,Sweden,True,Austria,Norway,home_win
1912-07-01,Germany,Russia,16,0,Olympic Games,,Sweden,True,Germany,Russia,home_win
1912-07-02,England,Finland,4,0,Olympic Games,,Sweden,True,England,Finland,home_win
1912-07-02,Denmark,Netherlands,4,1,Olympic Games,,Sweden,True,Denmark,Netherlands,home_win
1912-07-03,Austria,Italy,5,1,Olympic Games,,Sweden,True,Austria,Italy,home_win
1912-07-03,Hungary,Germany,3,1,Olympic Games,,Sweden,True,Hungary,Germany,home_win
1912-07-04,England,Denmark,4,2,Olympic Games,,Sweden,True,England,Denmark,home_win
1912-07-04,Netherlands,Finland,9,0,Olympic Games,,Sweden,True,Netherlands,Finland,home_win
1912-07-05,Norway,Russia,2,1,Friendly,,Sweden,True,Norway,Russia,home_win
1912-07-05,Hungary,Austria,3,0,Olympic Games,,Sweden,True,Hungary,Austria,home_win
1912-08-15,Uruguay,Argentina,2,0,Lipton Cup,,Uruguay,False,Uruguay,Argentina,home_win
1912-08-25,Uruguay,Argentina,3,0,Copa Premio Honor Uruguayo,,Uruguay,False,Uruguay,Argentina,home_win
1912-09-22,Argentina,Uruguay,0,1,Copa Premio Honor Argentino,,Argentina,False,Argentina,Uruguay,away_win
1912-10-06,Argentina,Uruguay,3,3,Newton Cup,,Argentina,False,Argentina,Uruguay,draw
1912-10-06,Denmark,Germany,3,1,Friendly,,Denmark,False,Denmark,Germany,home_win
1912-11-03,Hungary,Austria,4,0,Friendly,,Hungary,False,Hungary,Austria,home_win
1912-11-03,Sweden,Norway,4,2,Friendly,,Sweden,False,Sweden,Norway,home_win
1912-11-09,England,Belgium,4,0,Friendly,,England,False,England,Belgium,home_win
1912-11-17,Germany,Netherlands,2,3,Friendly,,Germany,False,Germany,Netherlands,away_win
1912-12-01,Uruguay,Argentina,1,3,Montevideo Cup,,Uruguay,False,Uruguay,Argentina,away_win
1912-12-22,Italy,Austria,1,3,Friendly,,Italy,False,Italy,Austria,away_win
1913-01-12,France,Italy,1,0,Friendly,,France,False,France,Italy,home_win
1913-02-15,Ireland,England,2,1,British Championship,,Ireland,False,Ireland,England,home_win
1913-02-16,Belgium,France,3,0,Friendly,,Belgium,False,Belgium,France,home_win
1913-02-27,France,England,1,4,Friendly,,France,False,France,England,away_win
1913-03-03,Wales,Scotland,0,0,British Championship,,Wales,False,Wales,Scotland,draw
1913-03-09,Belgium,Netherlands,3,3,Friendly,,Belgium,False,Belgium,Netherlands,draw
1913-03-09,Switzerland,France,1,4,Friendly,,Switzerland,False,Switzerland,France,away_win
1913-03-15,Ireland,Scotland,1,2,British Championship,,Ireland,False,Ireland,Scotland,away_win
1913-03-17,England,Wales,4,3,British Championship,,England,False,England,Wales,home_win
1913-03-21,Germany,England,0,3,Friendly,,Germany,False,Germany,England,away_win
1913-03-24,Netherlands,England,2,1,Friendly,,Netherlands,False,Netherlands,England,home_win
1913-04-05,England,Scotland,1,0,British Championship,,England,False,England,Scotland,home_win
1913-04-20,Netherlands,Belgium,2,4,Friendly,,Netherlands,False,Netherlands,Belgium,away_win
1913-04-20,France,Luxembourg,8,0,Friendly,,France,False,France,Luxembourg,home_win
1913-04-27,Argentina,Uruguay,0,0,Friendly,,Argentina,False,Argentina,Uruguay,draw
1913-04-27,Uruguay,Argentina,4,0,Friendly,,Uruguay,False,Uruguay,Argentina,home_win
1913-04-27,Austria,Hungary,1,4,Friendly,,Austria,False,Austria,Hungary,away_win
1913-05-01,Italy,Belgium,1,0,Friendly,,Italy,False,Italy,Belgium,home_win
1913-05-04,Switzerland,Belgium,1,2,Friendly,,Switzerland,False,Switzerland,Belgium,away_win
1913-05-18,Germany,Switzerland,1,2,Friendly,,Germany,False,Germany,Switzerland,away_win
1913-06-08,Sweden,Norway,9,0,Friendly,,Sweden,False,Sweden,Norway,home_win
1913-06-15,Argentina,Uruguay,1,1,Friendly tournament,,Argentina,False,Argentina,Uruguay,draw
1913-06-15,Austria,Italy,2,0,Friendly,,Austria,False,Austria,Italy,home_win
1913-07-09,Argentina,Uruguay,2,1,Friendly tournament,,Argentina,False,Argentina,Uruguay,home_win
1913-07-13,Argentina,Uruguay,3,3,Friendly,,Argentina,False,Argentina,Uruguay,draw
1913-07-13,Uruguay,Argentina,5,4,Friendly,,Uruguay,False,Uruguay,Argentina,home_win
1913-08-15,Argentina,Uruguay,4,0,Lipton Cup,,Argentina,False,Argentina,Uruguay,home_win
1913-08-31,Argentina,Uruguay,2,0,Copa Premio Honor Argentino,,Argentina,False,Argentina,Uruguay,home_win
1913-09-14,Russia,Norway,1,1,Friendly,,Russia,False,Russia,Norway,draw
1913-09-21,Chile,Argentina,0,2,Friendly,,Chile,False,Chile,Argentina,away_win
1913-09-28,Argentina,Uruguay,4,0,Copa Circulo de la Prensa,,Argentina,False,Argentina,Uruguay,home_win
1913-10-05,Uruguay,Argentina,1,0,Copa Premio Honor Uruguayo,,Uruguay,False,Uruguay,Argentina,home_win
1913-10-26,Uruguay,Argentina,1,0,Newton Cup,,Uruguay,False,Uruguay,Argentina,home_win
1913-10-26,Hungary,Austria,4,3,Friendly,,Hungary,False,Hungary,Austria,home_win
1913-10-26,Germany,Denmark,1,4,Friendly,,Germany,False,Germany,Denmark,away_win
1913-10-26,Norway,Sweden,1,1,Friendly,,Norway,False,Norway,Sweden,draw
1913-11-02,Belgium,Switzerland,2,0,Friendly,,Belgium,False,Belgium,Switzerland,home_win
1913-11-15,England,Netherlands,2,1,Friendly,,England,False,England,Netherlands,home_win
1913-11-23,Belgium,Germany,6,2,Friendly,,Belgium,False,Belgium,Germany,home_win
1914-01-11,Italy,Austria,0,0,Friendly,,Italy,False,Italy,Austria,draw
1914-01-25,France,Belgium,4,3,Friendly,,France,False,France,Belgium,home_win
1914-02-08,Luxembourg,France,5,4,Friendly,,Luxembourg,False,Luxembourg,France,home_win
1914-02-14,England,Ireland,0,3,British Championship,,England,False,England,Ireland,away_win
1914-02-24,Belgium,England,1,8,Friendly,,Belgium,False,Belgium,England,away_win
1914-02-28,Argentina,Uruguay,1,1,Friendly,,Argentina,False,Argentina,Uruguay,draw
1914-02-28,Scotland,Wales,0,0,British Championship,,Scotland,False,Scotland,Wales,draw
1914-03-08,France,Switzerland,2,2,Friendly,,France,False,France,Switzerland,draw
1914-03-14,Ireland,Scotland,1,1,British Championship,,Ireland,False,Ireland,Scotland,draw
1914-03-15,Belgium,Netherlands,2,4,Friendly,,Belgium,False,Belgium,Netherlands,away_win
1914-03-16,Wales,England,0,2,British Championship,,Wales,False,Wales,England,away_win
1914-03-29,Italy,France,2,0,Friendly,,Italy,False,Italy,France,home_win
1914-04-04,Scotland,England,3,1,British Championship,,Scotland,False,Scotland,England,home_win
1914-04-05,Italy,Switzerland,1,1,Friendly,,Italy,False,Italy,Switzerland,draw
1914-04-05,Netherlands,Germany,4,4,Friendly,,Netherlands,False,Netherlands,Germany,draw
1914-04-26,Netherlands,Belgium,4,2,Friendly,,Netherlands,False,Netherlands,Belgium,home_win
1914-05-03,Austria,Hungary,2,0,Friendly,,Austria,False,Austria,Hungary,home_win
1914-05-17,Switzerland,Italy,0,1,Friendly,,Switzerland,False,Switzerland,Italy,away_win
1914-05-17,Denmark,Netherlands,4,3,Friendly,,Denmark,False,Denmark,Netherlands,home_win
1914-05-31,Hungary,France,5,1,Friendly,,Hungary,False,Hungary,France,home_win
1914-06-05,Denmark,England,3,0,Friendly,,Denmark,False,Denmark,England,home_win
1914-06-10,Sweden,England,1,5,Friendly,,Sweden,False,Sweden,England,away_win
1914-06-28,Norway,Sweden,0,1,Friendly,,Norway,False,Norway,Sweden,away_win
1914-07-12,Norway,Russia,1,1,Friendly,,Norway,False,Norway,Russia,draw
1914-08-30,Uruguay,Argentina,3,2,Copa Premio Honor Uruguayo,,Uruguay,False,Uruguay,Argentina,home_win
1914-09-13,Argentina,Uruguay,2,1,Copa Premio Honor Argentino,,Argentina,False,Argentina,Uruguay,home_win
1914-09-20,Argentina,Brazil,3,0,Friendly,,Argentina,False,Argentina,Brazil,home_win
1914-09-27,Argentina,Brazil,0,1,Roca Cup,,Argentina,False,Argentina,Brazil,away_win
1914-10-04,Hungary,Austria,2,2,Friendly,,Hungary,False,Hungary,Austria,draw
1914-10-25,Sweden,Norway,7,0,Friendly,,Sweden,False,Sweden,Norway,home_win
1914-11-08,Austria,Hungary,1,2,Friendly,,Austria,False,Austria,Hungary,away_win
1914-11-15,Uruguay,Argentina,3,2,Friendly,,Uruguay,False,Uruguay,Argentina,home_win
1914-11-22,Argentina,Uruguay,3,0,Friendly,,Argentina,False,Argentina,Uruguay,home_win
1915-01-31,Italy,Switzerland,3,1,Friendly,,Italy,False,Italy,Switzerland,home_win
1915-03-28,Argentina,Uruguay,0,0,Friendly,,Argentina,False,Argentina,Uruguay,draw
1915-05-02,Hungary,Austria,2,5,Friendly,,Hungary,False,Hungary,Austria,away_win
1915-05-30,Austria,Hungary,1,2,Friendly,,Austria,False,Austria,Hungary,away_win
1915-06-27,Norway,Sweden,1,1,Friendly,,Norway,False,Norway,Sweden,draw
1915-07-18,Uruguay,Argentina,2,3,Copa Premio Honor Uruguayo,,Uruguay,False,Uruguay,Argentina,away_win
1915-08-15,Argentina,Uruguay,2,1,Lipton Cup,,Argentina,False,Argentina,Uruguay,home_win
1915-09-12,Uruguay,Argentina,2,0,Newton Cup,,Uruguay,False,Uruguay,Argentina,home_win
1915-09-19,Denmark,Norway,8,1,Friendly,,Denmark,False,Denmark,Norway,home_win
1915-10-03,Austria,Hungary,4,2,Friendly,,Austria,False,Austria,Hungary,home_win
1915-10-24,Sweden,Norway,5,2,Friendly,,Sweden,False,Sweden,Norway,home_win
1915-11-07,Hungary,Austria,6,2,Friendly,,Hungary,False,Hungary,Austria,home_win
1916-03-12,France,Belgium,1,4,Friendly,,France,False,France,Belgium,away_win
1916-05-07,Austria,Hungary,3,1,Friendly,,Austria,False,Austria,Hungary,home_win
1916-06-04,Hungary,Austria,2,1,Friendly,,Hungary,False,Hungary,Austria,home_win
1916-06-25,Norway,Denmark,0,2,Friendly,,Norway,False,Norway,Denmark,away_win
1916-07-02,Uruguay,Chile,4,0,South American Champ,,Argentina,True,Uruguay,Chile,home_win
1916-07-02,Sweden,Norway,6,0,Friendly,,Sweden,False,Sweden,Norway,home_win
1916-07-06,Argentina,Chile,6,1,South American Champ,,Argentina,False,Argentina,Chile,home_win
1916-07-08,Brazil,Chile,1,1,South American Champ,,Argentina,True,Brazil,Chile,draw
1916-07-10,Argentina,Brazil,1,1,South American Champ,,Argentina,False,Argentina,Brazil,draw
1916-07-12,Uruguay,Brazil,2,1,South American Champ,,Argentina,True,Uruguay,Brazil,home_win
1916-07-12,Argentina,Chile,1,0,Friendly,,Argentina,False,Argentina,Chile,home_win
1916-07-14,Uruguay,Chile,4,1,Friendly,,Uruguay,False,Uruguay,Chile,home_win
1916-07-17,Argentina,Uruguay,0,0,South American Champ,,Argentina,False,Argentina,Uruguay,draw
1916-07-18,Uruguay,Brazil,0,1,Friendly,,Uruguay,False,Uruguay,Brazil,away_win
1916-08-15,Argentina,Uruguay,3,1,Newton Cup,,Argentina,False,Argentina,Uruguay,home_win
1916-08-15,Uruguay,Argentina,1,2,Lipton Cup,,Uruguay,False,Uruguay,Argentina,away_win
1916-08-20,Sweden,United States,2,3,Friendly,,Sweden,False,Sweden,USA,away_win
1916-09-03,Norway,United States,1,1,Friendly,,Norway,False,Norway,USA,draw
1916-10-01,Argentina,Uruguay,7,2,Copa Circulo de la Prensa,,Argentina,False,Argentina,Uruguay,home_win
1916-10-01,Uruguay,Argentina,0,1,Copa Premio Honor Uruguayo,,Uruguay,False,Uruguay,Argentina,away_win
1916-10-01,Hungary,Austria,2,3,Friendly,,Hungary,False,Hungary,Austria,away_win
1916-10-01,Norway,Sweden,0,0,Friendly,,Norway,False,Norway,Sweden,draw
1916-10-15,Denmark,Norway,8,0,Friendly,,Denmark,False,Denmark,Norway,home_win
1916-10-29,Uruguay,Argentina,3,1,Copa Circulo de la Prensa,,Uruguay,False,Uruguay,Argentina,home_win
1916-11-05,Austria,Hungary,3,3,Friendly,,Austria,False,Austria,Hungary,draw
1917-05-06,Austria,Hungary,1,1,Friendly,,Austria,False,Austria,Hungary,draw
1917-05-09,Japan,China,0,5,Far Eastern Games,,Japan,False,Japan,China,away_win
1917-05-10,Japan,Philippines,2,15,Far Eastern Games,,Japan,False,Japan,Philippines,away_win
1917-06-03,Hungary,Austria,6,2,Friendly,,Hungary,False,Hungary,Austria,home_win
1917-06-03,Italy,Belgium,3,4,Friendly,,Italy,False,Italy,Belgium,away_win
1917-06-17,Norway,Denmark,1,2,Friendly,,Norway,False,Norway,Denmark,away_win
1917-07-15,Austria,Hungary,1,4,Friendly,,Austria,False,Austria,Hungary,away_win
1917-07-18,Uruguay,Argentina,0,2,Copa Premio Honor Uruguayo,,Uruguay,False,Uruguay,Argentina,away_win
1917-08-15,Argentina,Uruguay,1,0,Lipton Cup,,Argentina,False,Argentina,Uruguay,home_win
1917-08-19,Sweden,Norway,3,3,Friendly,,Sweden,False,Sweden,Norway,draw
1917-09-02,Uruguay,Argentina,1,0,Newton Cup,,Uruguay,False,Uruguay,Argentina,home_win
1917-09-16,Norway,Sweden,0,2,Friendly,,Norway,False,Norway,Sweden,away_win
1917-09-30,Uruguay,Chile,4,0,South American Champ,,Uruguay,False,Uruguay,Chile,home_win
1917-10-03,Argentina,Brazil,4,2,South American Champ,,Uruguay,True,Argentina,Brazil,home_win
1917-10-06,Argentina,Chile,1,0,South American Champ,,Uruguay,True,Argentina,Chile,home_win
1917-10-07,Uruguay,Brazil,4,0,South American Champ,,Uruguay,False,Uruguay,Brazil,home_win
1917-10-07,Hungary,Austria,2,1,Friendly,,Hungary,False,Hungary,Austria,home_win
1917-10-07,Denmark,Norway,12,0,Friendly,,Denmark,False,Denmark,Norway,home_win
1917-10-12,Brazil,Chile,5,0,South American Champ,,Uruguay,True,Brazil,Chile,home_win
1917-10-14,Uruguay,Argentina,1,0,South American Champ,,Uruguay,False,Uruguay,Argentina,home_win
1917-10-16,Uruguay,Brazil,3,1,Friendly,,Uruguay,False,Uruguay,Brazil,home_win
1917-10-21,Argentina,Chile,1,1,Friendly,,Argentina,False,Argentina,Chile,draw
1917-11-04,Austria,Hungary,1,2,Friendly,,Austria,False,Austria,Hungary,away_win
1917-12-23,Switzerland,Austria,0,1,Friendly,,Switzerland,False,Switzerland,Austria,away_win
1917-12-26,Switzerland,Austria,3,2,Friendly,,Switzerland,False,Switzerland,Austria,home_win
1918-04-14,Hungary,Austria,2,0,Friendly,,Hungary,False,Hungary,Austria,home_win
1918-04-22,Belgium,France,5,2,Friendly,,Belgium,False,Belgium,France,home_win
1918-05-09,Austria,Switzerland,5,1,Friendly,,Austria,False,Austria,Switzerland,home_win
1918-05-12,Hungary,Switzerland,2,1,Friendly,,Hungary,False,Hungary,Switzerland,home_win
1918-05-26,Sweden,Norway,2,0,Friendly,,Sweden,False,Sweden,Norway,home_win
1918-06-02,Austria,Hungary,0,2,Friendly,,Austria,False,Austria,Hungary,away_win
1918-06-16,Norway,Denmark,3,1,Friendly,,Norway,False,Norway,Denmark,home_win
1918-07-18,Uruguay,Argentina,1,1,Copa Premio Honor Uruguayo,,Uruguay,False,Uruguay,Argentina,draw
1918-07-28,Uruguay,Argentina,3,1,Copa Premio Honor Uruguayo,,Uruguay,False,Uruguay,Argentina,home_win
1918-08-15,Argentina,Uruguay,0,0,Copa Premio Honor Argentino,,Argentina,False,Argentina,Uruguay,draw
1918-08-25,Argentina,Uruguay,2,1,Copa Premio Honor Argentino,,Argentina,False,Argentina,Uruguay,home_win
1918-09-15,Norway,Sweden,2,1,Friendly,,Norway,False,Norway,Sweden,home_win
1918-09-20,Uruguay,Argentina,1,1,Lipton Cup,,Uruguay,False,Uruguay,Argentina,draw
1918-09-20,Italy,Belgium,1,1,Friendly,,Italy,False,Italy,Belgium,draw
1918-09-22,Italy,Belgium,1,1,Friendly,,Italy,False,Italy,Belgium,draw
1918-09-29,Argentina,Uruguay,2,0,Newton Cup,,Argentina,False,Argentina,Uruguay,home_win
1918-10-06,Austria,Hungary,0,3,Friendly,,Austria,False,Austria,Hungary,away_win
1918-10-06,Denmark,Norway,4,0,Friendly,,Denmark,False,Denmark,Norway,home_win
1919-03-09,Belgium,France,2,2,Friendly,,Belgium,False,Belgium,France,draw
1919-03-22,Scotland,Ireland,2,1,Friendly,,Scotland,False,Scotland,Ireland,home_win
1919-04-06,Hungary,Austria,2,1,Friendly,,Hungary,False,Hungary,Austria,home_win
1919-04-19,Ireland,Scotland,0,0,Friendly,,Ireland,False,Ireland,Scotland,draw
1919-04-26,England,Scotland,2,2,Friendly,,England,False,England,Scotland,draw
1919-05-03,Scotland,England,3,4,Friendly,,Scotland,False,Scotland,England,away_win
1919-05-11,Paraguay,Argentina,1,5,Friendly,,Paraguay,False,Paraguay,Argentina,away_win
1919-05-11,Brazil,Chile,6,0,South American Champ,,Brazil,False,Brazil,Chile,home_win
1919-05-13,Uruguay,Argentina,3,2,South American Champ,,Brazil,True,Uruguay,Argentina,home_win
1919-05-17,Uruguay,Chile,2,0,South American Champ,,Brazil,True,Uruguay,Chile,home_win
1919-05-18,Paraguay,Argentina,0,3,Friendly,,Paraguay,False,Paraguay,Argentina,away_win
1919-05-18,Brazil,Argentina,3,1,South American Champ,,Brazil,False,Brazil,Argentina,home_win
1919-05-21,Paraguay,Argentina,1,2,Friendly,,Paraguay,False,Paraguay,Argentina,away_win
1919-05-22,Argentina,Chile,4,1,South American Champ,,Brazil,True,Argentina,Chile,home_win
1919-05-24,Paraguay,Argentina,1,2,Friendly,,Paraguay,False,Paraguay,Argentina,away_win
1919-05-25,Brazil,Uruguay,2,2,South American Champ,,Brazil,False,Brazil,Uruguay,draw
1919-05-29,Brazil,Uruguay,1,0,South American Champ,,Brazil,False,Brazil,Uruguay,home_win
